"country_code","region","end_year","rur","wombmi_cat","wom_weight","wom_height","wom_bmi","n"
"NP","province4",2016,0,1,52.7780342102051,151.908721923828,22.8564853668213,236834.412765503
"NP","province4",2016,0,2,71.6544036865234,149.876007080078,31.81201171875,19744.9110717773
"NP","province4",2016,0,3,84.1045608520508,152.085708618164,36.2730484008789,2231.96133422852
"NP","province4",2016,0,4,94.0031280517578,147.335845947266,43.3485565185547,1584.74703979492
"NP","province4",2016,0,,,,,252662.77293396
"NP","province5",2016,0,1,50.3207931518555,151.975433349609,21.7726917266846,398642.19708252
"NP","province5",2016,0,2,70.9940185546875,150.182876586914,31.4300937652588,14954.5877990723
"NP","province5",2016,0,3,87.4590606689453,153.289321899414,37.2269515991211,4280.96603393555
"NP","province5",2016,0,,,,,468704.6509552
"NP","province6",2016,0,1,49.8149604797363,151.875640869141,21.566837310791,109874.34778595
"NP","province6",2016,0,2,74.4892044067383,152.451995849609,31.9894351959229,2195.39823150635
"NP","province6",2016,0,3,91.6116104125977,158.686904907227,36.3950500488281,387.347587585449
"NP","province6",2016,0,,,,,104020.548316956
"NP","province7",2016,0,1,48.3557472229004,152.700592041016,20.7282981872559,207830.687271118
"NP","province7",2016,0,2,68.6258392333984,148.025024414063,31.3275985717773,1113.46453857422
"NP","province7",2016,0,3,82.8515853881836,149.927993774414,36.8754615783691,1329.61328125
"NP","province7",2016,0,,,,,210313.360618591
"NP","province1",2016,1,1,49.9636611938477,151.092864990234,21.8358192443848,254072.500610352
"NP","province1",2016,1,2,72.7009124755859,152.055099487305,31.385181427002,7950.41156005859
"NP","province1",2016,1,,,,,284435.229614258
"NP","province2",2016,1,1,46.2725296020508,150.951049804688,20.2819938659668,399648.813842773
"NP","province2",2016,1,2,76.9733734130859,156.207504272461,31.5613918304443,5207.95965576172
"NP","province2",2016,1,,,,,391048.880126953
"NP","province3",2016,1,1,51.4850692749023,150.484649658203,22.7051429748535,157052.43572998
"NP","province3",2016,1,2,71.0295944213867,147.79621887207,32.3340072631836,3137.07208251953
"NP","province3",2016,1,3,80.9000015258789,149.600006103516,36.1500015258789,755.047546386719
"NP","province3",2016,1,4,98.6999969482422,151,43.2900009155273,755.047546386719
"NP","province3",2016,1,,,,,148416.462036133
"NP","province4",2016,1,1,51.650260925293,151.489730834961,22.4906482696533,132844.31439209
"NP","province4",2016,1,2,70.1945266723633,148.853729248047,31.6944046020508,5391.98199462891
"NP","province4",2016,1,3,75.8000030517578,147.100006103516,35.0299987792969,510.749786376953
"NP","province4",2016,1,,,,,144016.169311523
"NP","province5",2016,1,1,48.5057563781738,151.207427978516,21.1740665435791,273082.904602051
"NP","province5",2016,1,2,72.1630172729492,149.057907104492,32.4882278442383,3569.06256103516
"NP","province5",2016,1,3,67.5839233398438,137.610702514648,35.134822845459,1424.30590820313
"NP","province5",2016,1,,,,,283785.940734863
"NP","province6",2016,1,1,47.3289222717285,150.943374633789,20.7579612731934,123101.524200439
"NP","province6",2016,1,2,73.3000030517578,152.800003051758,31.3899993896484,694.188598632813
"NP","province6",2016,1,,,,,121051.812896729
"NP","province7",2016,1,1,48.1163139343262,152.967086791992,20.5534362792969,152100.674804688
"NP","province7",2016,1,2,74.0753326416016,154.831848144531,30.8924350738525,1238.74588012695
"NP","province7",2016,1,3,91.6999969482422,159.399993896484,36.0900001525879,434.16455078125
"NP","province7",2016,1,,,,,155306.217895508
"SN","Dakar",2011,0,1,60.1698875427246,164.286270141602,22.2829303741455,239693.236663818
"SN","Dakar",2011,0,2,85.3364028930664,163.260757446289,31.950023651123,18378.5056152344
"SN","Dakar",2011,0,3,97.5675735473633,163.687805175781,36.2905197143555,5782.26068115234
"SN","Dakar",2011,0,4,128.39372253418,161.417297363281,49.4363174438477,1066.0263671875
"SN","Dakar",2011,0,,194.800003051758,159.815063476563,,458991.705718994
"SN","Diourbel",2011,0,1,57.4651832580566,164.014678955078,21.2652206420898,18982.7005615234
"SN","Diourbel",2011,0,2,83.5409622192383,161.172149658203,32.0799407958984,1055.7321472168
"SN","Diourbel",2011,0,,54.7000007629395,161.600006103516,,34065.0198516846
"SN","Fatick",2011,0,1,58.3624038696289,164.959289550781,21.4917945861816,7460.42602539063
"SN","Fatick",2011,0,2,84.2621536254883,161.787689208984,32.1811485290527,413.399536132813
"SN","Fatick",2011,0,3,108.645698547363,171.479751586914,36.9812889099121,180.178184509277
"SN","Fatick",2011,0,4,114.5,155,47.6599998474121,85.7807846069336
"SN","Fatick",2011,0,,,,,14246.3329162598
"SN","Kaffrine",2011,0,1,56.413703918457,162.563690185547,21.3173904418945,5366.85753250122
"SN","Kaffrine",2011,0,2,90.1958770751953,167.408660888672,32.2163772583008,471.26443862915
"SN","Kaffrine",2011,0,3,91.0999984741211,161.199996948242,35.060001373291,57.576244354248
"SN","Kaffrine",2011,0,4,116.599998474121,166.600006103516,42.0099983215332,68.0343322753906
"SN","Kaffrine",2011,0,,,,,11688.2970352173
"SN","Kaolack",2011,0,1,56.4451942443848,163.736801147461,21.0302600860596,31008.6519546509
"SN","Kaolack",2011,0,2,87.6341018676758,166.467636108398,31.536190032959,1480.68975830078
"SN","Kaolack",2011,0,4,117.699996948242,164.5,43.5,146.98356628418
"SN","Kaolack",2011,0,,,,,49331.5897674561
"SN","Kedougou",2011,0,1,59.1750030517578,161.750030517578,22.5343360900879,1477.9659576416
"SN","Kedougou",2011,0,2,83.4000015258789,165.100006103516,30.6000003814697,33.1960716247559
"SN","Kedougou",2011,0,3,98.1999969482422,164.899993896484,36.1100006103516,21.4386901855469
"SN","Kedougou",2011,0,,,,,3892.67318344116
"SN","Kolda",2011,0,1,56.661548614502,160.736312866211,21.9352378845215,8208.08097076416
"SN","Kolda",2011,0,2,80.1483993530273,159.312301635742,31.5419216156006,329.726852416992
"SN","Kolda",2011,0,3,93.3330535888672,159.56591796875,36.6758651733398,270.950134277344
"SN","Kolda",2011,0,4,126.514175415039,161.615737915039,47.9693641662598,165.528091430664
"SN","Kolda",2011,0,,,,,18727.0808486938
"SN","Louga",2011,0,1,56.1978340148926,164.082717895508,20.7967300415039,13411.5978393555
"SN","Louga",2011,0,2,82.8328247070313,163.759048461914,30.8041763305664,363.014465332031
"SN","Louga",2011,0,3,99.5,168.5,35.0400009155273,84.7501220703125
"SN","Louga",2011,0,,156.199996948242,157,,28525.9833068848
"SN","Matam",2011,0,1,57.3575477600098,164.527420043945,21.1582851409912,11347.502494812
"SN","Matam",2011,0,2,85.9542617797852,164.321258544922,31.8281879425049,882.215328216553
"SN","Matam",2011,0,3,94.7979354858398,157.33772277832,38.303581237793,119.66809463501
"SN","Matam",2011,0,4,169.300003051758,175,55.2799987792969,84.8676910400391
"SN","Matam",2011,0,,171,105.699996948242,,19915.0092506409
"SN","Saint-Louis",2011,0,1,56.3856353759766,163.567352294922,21.1022300720215,30305.1600952148
"SN","Saint-Louis",2011,0,2,84.5217971801758,162.989013671875,31.7548561096191,2158.34507751465
"SN","Saint-Louis",2011,0,3,98.0026626586914,162.709411621094,37.0063514709473,1565.5348815918
"SN","Saint-Louis",2011,0,4,107.699996948242,162.300003051758,40.8899993896484,263.900177001953
"SN","Saint-Louis",2011,0,,,,,65479.1020507813
"SN","Sedhiou",2011,0,1,55.7991256713867,160.43049621582,21.6273918151855,5266.24004745483
"SN","Sedhiou",2011,0,2,85.1360321044922,162.662490844727,32.0360946655273,230.786020278931
"SN","Sedhiou",2011,0,3,105.400001525879,167.5,37.5699996948242,60.842601776123
"SN","Sedhiou",2011,0,,,,,9588.29900360107
"SN","Tambacounda",2011,0,1,56.3026695251465,162.048156738281,21.4195346832275,9273.30987548828
"SN","Tambacounda",2011,0,2,82.1496200561523,161.417282104492,31.4703388214111,1460.48614501953
"SN","Tambacounda",2011,0,3,103.582313537598,166.568267822266,37.3776931762695,600.941268920898
"SN","Tambacounda",2011,0,,,,,24702.7185821533
"SN","This",2011,0,1,59.2134704589844,164.752075195313,21.7819423675537,68006.7514343262
"SN","This",2011,0,2,90.0709381103516,167.535385131836,32.0413551330566,4317.52247619629
"SN","This",2011,0,3,80.1999969482422,148.5,36.3699989318848,375.848205566406
"SN","This",2011,0,4,54.0999984741211,104.699996948242,49.3499984741211,264.9306640625
"SN","This",2011,0,,55.424633026123,169.600006103516,,116590.947509766
"SN","Ziguinchor",2011,0,1,57.539176940918,160.593170166016,22.2782764434814,19899.6031646729
"SN","Ziguinchor",2011,0,2,83.9824295043945,162.335678100586,31.8475208282471,1664.85465240479
"SN","Ziguinchor",2011,0,3,95.5444717407227,159.333084106445,37.6158828735352,787.206611633301
"SN","Ziguinchor",2011,0,4,152,161,58.6399993896484,136.528030395508
"SN","Ziguinchor",2011,0,,171,166.699996948242,,37500.5849609375
"SN","Dakar",2011,1,1,58.5434074401855,163.740921020508,21.7917919158936,5661.14498901367
"SN","Dakar",2011,1,2,92.7817306518555,168.268096923828,32.7722549438477,493.487365722656
"SN","Dakar",2011,1,3,93.8000030517578,161.199996948242,36.0999984741211,65.8914642333984
"SN","Dakar",2011,1,,,,,12128.1341552734
"SN","Diourbel",2011,1,1,55.530632019043,164.540618896484,20.4857311248779,98594.5340576172
"SN","Diourbel",2011,1,2,90.8493041992188,166.827133178711,32.6195907592773,1568.10307312012
"SN","Diourbel",2011,1,3,100.5,165.199996948242,36.8300018310547,221.00114440918
"SN","Diourbel",2011,1,,53.2999992370605,,,182404.179016113
"SN","Fatick",2011,1,1,57.0289497375488,163.018798828125,21.4625625610352,41848.3218231201
"SN","Fatick",2011,1,2,85.8481521606445,163.520355224609,32.0762748718262,1262.7098236084
"SN","Fatick",2011,1,3,94.0497131347656,162.170822143555,35.7490692138672,237.248466491699
"SN","Fatick",2011,1,4,104.63143157959,159.185745239258,41.2965545654297,280.289833068848
"SN","Fatick",2011,1,,,,,64418.0316619873
"SN","Kaffrine",2011,1,1,55.2874145507813,162.978851318359,20.7997646331787,33961.1571960449
"SN","Kaffrine",2011,1,2,85.2724151611328,161.623153686523,32.5281791687012,521.479141235352
"SN","Kaffrine",2011,1,4,161,169,56.3699989318848,78.6949768066406
"SN","Kaffrine",2011,1,,,,,51900.0714874268
"SN","Kaolack",2011,1,1,57.4518089294434,163.300537109375,21.5058345794678,48716.0989227295
"SN","Kaolack",2011,1,2,87.2051315307617,165.296524047852,31.891565322876,915.230667114258
"SN","Kaolack",2011,1,,145.100006103516,153.5,,81689.052444458
"SN","Kedougou",2011,1,1,53.4323272705078,160.102172851563,20.8049793243408,5816.22919464111
"SN","Kedougou",2011,1,,16.1000003814697,121.5,,9779.33922576904
"SN","Kolda",2011,1,1,52.469310760498,159.650238037109,20.5587749481201,33816.4813919067
"SN","Kolda",2011,1,2,79.754997253418,157.726745605469,32.0471153259277,988.829307556152
"SN","Kolda",2011,1,,112.050003051758,155.300003051758,,53969.8859710693
"SN","Louga",2011,1,1,53.7011947631836,163.79052734375,19.982723236084,58146.0018310547
"SN","Louga",2011,1,2,80.1234664916992,158.541076660156,31.7701015472412,2012.80880737305
"SN","Louga",2011,1,4,162.5,166.5,58.6199989318848,150.35530090332
"SN","Louga",2011,1,,,,,102921.350021362
"SN","Matam",2011,1,1,55.0711364746094,163.770736694336,20.5000648498535,26074.7369117737
"SN","Matam",2011,1,2,88.4379730224609,165.561416625977,32.1852531433105,760.437488555908
"SN","Matam",2011,1,4,63.6787605285645,115.233039855957,47.6789932250977,152.118518829346
"SN","Matam",2011,1,,21.7000007629395,135.300003051758,,48872.1640777588
"SN","Saint-Louis",2011,1,1,56.477668762207,162.926193237305,21.2331027984619,27980.1884689331
"SN","Saint-Louis",2011,1,2,89.073616027832,166.982360839844,31.9095401763916,899.320426940918
"SN","Saint-Louis",2011,1,3,100.328948974609,160.032897949219,39.1151313781738,165.938682556152
"SN","Saint-Louis",2011,1,,28.5,154.699996948242,,59367.7374954224
"SN","Sedhiou",2011,1,1,52.7890396118164,158.506256103516,21.004056930542,22282.9247169495
"SN","Sedhiou",2011,1,2,83.7111129760742,161.69123840332,31.9275856018066,806.989086151123
"SN","Sedhiou",2011,1,3,91.0999984741211,155.199996948242,37.8199996948242,80.9645233154297
"SN","Sedhiou",2011,1,,51,155,,43250.8377952576
"SN","Tambacounda",2011,1,1,55.3261375427246,162.605087280273,20.8683662414551,33583.4190673828
"SN","Tambacounda",2011,1,2,82.6898956298828,162.436630249023,31.3339347839355,570.894317626953
"SN","Tambacounda",2011,1,3,101.56273651123,164.988922119141,37.3180503845215,176.63663482666
"SN","Tambacounda",2011,1,,,,,61546.6913070679
"SN","This",2011,1,1,57.0278091430664,164.277130126953,21.0995578765869,64731.9018096924
"SN","This",2011,1,2,82.1319427490234,160.754608154297,31.8275337219238,1527.53402709961
"SN","This",2011,1,3,98,167,35.1399993896484,290.035369873047
"SN","This",2011,1,4,54.2999992370605,96.8000030517578,57.9500007629395,275.849029541016
"SN","This",2011,1,,82.6999969482422,80.1999969482422,,113072.136978149
"SN","Ziguinchor",2011,1,1,55.2507858276367,160.226806640625,21.5195140838623,18123.3816833496
"SN","Ziguinchor",2011,1,2,79.9357833862305,158.768661499023,31.7136459350586,848.02318572998
"SN","Ziguinchor",2011,1,,,,,26826.0547866821
"UG","acholi",2016,0,1,58.4655685424805,161.716735839844,22.3119106292725,35181.2310791016
"UG","acholi",2016,0,,,,,71362.3840942383
"UG","ankole",2016,0,1,56.353515625,156.16032409668,23.0694541931152,57469.0415344238
"UG","ankole",2016,0,2,81.9355773925781,158.420654296875,32.5881271362305,5287.76794433594
"UG","ankole",2016,0,3,95.6999969482422,156.899993896484,38.8499984741211,613.657836914063
"UG","ankole",2016,0,,,,,144640.38671875
"UG","bugishu",2016,0,1,57.1188316345215,157.68913269043,22.8845043182373,21840.5146789551
"UG","bugishu",2016,0,2,88.5,169.5,30.7999992370605,470.298217773438
"UG","bugishu",2016,0,,,161.962493896484,,80975.3240356445
"UG","bukedi",2016,0,1,57.59228515625,160.680709838867,22.3092708587646,17847.0072631836
"UG","bukedi",2016,0,2,81.4312057495117,156.790725708008,33.1047782897949,1513.84466552734
"UG","bukedi",2016,0,3,98.3215560913086,164.38410949707,36.3546981811523,2448.16656494141
"UG","bukedi",2016,0,,,,,56374.1617431641
"UG","bunyoro",2016,0,1,58.7144355773926,160.122970581055,22.8895053863525,23923.136428833
"UG","bunyoro",2016,0,2,77.2234954833984,156.28303527832,31.5452766418457,3188.61108398438
"UG","bunyoro",2016,0,3,90.4499969482422,157.200012207031,36.5849990844727,928.813903808594
"UG","bunyoro",2016,0,,,,,62954.8500976563
"UG","busoga",2016,0,1,58.2533798217773,158.542114257813,23.1711883544922,41070.3601074219
"UG","busoga",2016,0,2,79.9436111450195,161.341186523438,30.7108993530273,1169.84802246094
"UG","busoga",2016,0,3,85.6999969482422,156.399993896484,35.0400009155273,586.945068359375
"UG","busoga",2016,0,,,,,92005.2822570801
"UG","central1",2016,0,1,57.4558601379395,156.781860351563,23.3450145721436,137643.11057663
"UG","central1",2016,0,2,80.9363327026367,159.282302856445,31.8474578857422,23648.3464565277
"UG","central1",2016,0,3,91.9562225341797,158.74137878418,36.418830871582,7376.73812866211
"UG","central1",2016,0,4,105.400001525879,157.899993896484,42.2700004577637,2577.85986328125
"UG","central1",2016,0,,,,,348500.553928375
"UG","central2",2016,0,1,57.3139991760254,157.992721557617,22.9184036254883,80875.6064434052
"UG","central2",2016,0,2,77.344970703125,154.594833374023,32.2294273376465,9717.24671936035
"UG","central2",2016,0,3,92.4000015258789,152.600006103516,39.6800003051758,775.725830078125
"UG","central2",2016,0,4,111.076499938965,160.743865966797,42.9586143493652,1528.78942871094
"UG","central2",2016,0,,,,,191513.181377411
"UG","kampala",2016,0,1,59.0268135070801,158.493545532227,23.4621028900146,132825.181453705
"UG","kampala",2016,0,2,80.9679336547852,158.415435791016,32.2516975402832,20747.8978881836
"UG","kampala",2016,0,3,94.7019424438477,157.09016418457,38.3438262939453,4361.03970336914
"UG","kampala",2016,0,4,97.6570205688477,154.674072265625,40.7824668884277,2429.20770263672
"UG","kampala",2016,0,,,,,353039.205413818
"UG","karamoja",2016,0,1,55.0174331665039,164.81266784668,20.2489757537842,11273.9344406128
"UG","karamoja",2016,0,,,,,25892.5829772949
"UG","kigezi",2016,0,1,60.1470947265625,157.793762207031,24.1224746704102,14873.2405395508
"UG","kigezi",2016,0,2,82.5795822143555,160.475006103516,32.0026206970215,1757.71792602539
"UG","kigezi",2016,0,3,91.5839080810547,160.787384033203,35.4048004150391,664.010864257813
"UG","kigezi",2016,0,,,,,43554.2249755859
"UG","lango",2016,0,1,58.4676971435547,164.860137939453,21.4909343719482,12033.4437561035
"UG","lango",2016,0,3,100.400001525879,168.399993896484,35.4000015258789,353.103790283203
"UG","lango",2016,0,,,,,30261.0670776367
"UG","teso",2016,0,1,60.5590133666992,162.374526977539,22.9870891571045,25035.2780456543
"UG","teso",2016,0,2,82.5,159.199996948242,32.5499992370605,875.409851074219
"UG","teso",2016,0,3,98.1999969482422,158.300003051758,39.189998626709,875.409851074219
"UG","teso",2016,0,,,,,43983.7511901855
"UG","tooro",2016,0,1,56.3458709716797,156.088424682617,23.0222034454346,48144.9588012695
"UG","tooro",2016,0,2,82.8881912231445,160.613006591797,31.9776401519775,2856.08325195313
"UG","tooro",2016,0,3,93.6999969482422,159.75,36.7200012207031,1101.10986328125
"UG","tooro",2016,0,4,116.5,157.199996948242,47.1399993896484,469.915466308594
"UG","tooro",2016,0,,,,,93255.0397033691
"UG","westnile",2016,0,1,57.4520645141602,161.886383056641,21.8698768615723,20999.3908996582
"UG","westnile",2016,0,2,81.6523895263672,158.098937988281,32.6070747375488,543.977783203125
"UG","westnile",2016,0,,,,,58381.1615600586
"UG","acholi",2016,1,1,54.5321960449219,162.04573059082,20.7281017303467,114577.395721436
"UG","acholi",2016,1,2,86.0270004272461,168.688186645508,30.2255249023438,1013.99746704102
"UG","acholi",2016,1,3,89.1999969482422,159.5,35.0400009155273,333.940551757813
"UG","acholi",2016,1,4,113.199996948242,164,42.0900001525879,525.526428222656
"UG","acholi",2016,1,,,,,240140.943527222
"UG","ankole",2016,1,1,56.4689445495605,157.121551513672,22.8235702514648,171927.572875977
"UG","ankole",2016,1,2,77.0950393676758,156.125549316406,31.5880756378174,6991.83877563477
"UG","ankole",2016,1,3,89.8933486938477,155.317520141602,37.2645454406738,2225.22808837891
"UG","ankole",2016,1,4,122.340118408203,167.820281982422,43.3966941833496,1457.65200805664
"UG","ankole",2016,1,,,,,359712.400390625
"UG","bugishu",2016,1,1,54.5206108093262,157.55908203125,21.9419898986816,113184.287216187
"UG","bugishu",2016,1,3,80.5224380493164,147.641662597656,36.9228630065918,749.940887451172
"UG","bugishu",2016,1,,,157.259506225586,,244036.606399536
"UG","bukedi",2016,1,1,56.0081481933594,160.191467285156,21.7842044830322,158769.330078125
"UG","bukedi",2016,1,2,84.0268325805664,159.016311645508,33.2121696472168,4075.87847900391
"UG","bukedi",2016,1,3,107,164.899993896484,39.3499984741211,484.927429199219
"UG","bukedi",2016,1,,,,,344342.313934326
"UG","bunyoro",2016,1,1,54.7549324035645,156.512451171875,22.3123722076416,123470.927154541
"UG","bunyoro",2016,1,2,79.1891174316406,158.201034545898,31.6407260894775,6340.45761108398
"UG","bunyoro",2016,1,3,89.3698348999023,155.877746582031,36.7641181945801,785.065490722656
"UG","bunyoro",2016,1,4,117.835670471191,168.136672973633,41.5226058959961,510.211883544922
"UG","bunyoro",2016,1,,,,,285849.801376343
"UG","busoga",2016,1,1,56.8206520080566,159.720611572266,22.2398262023926,229062.636962891
"UG","busoga",2016,1,2,79.3098449707031,158.411880493164,31.5429134368896,9121.3483581543
"UG","busoga",2016,1,3,78.4000015258789,148.899993896484,35.3600006103516,736.484008789063
"UG","busoga",2016,1,,,,,473004.329906464
"UG","central1",2016,1,1,56.2599258422852,156.603820800781,22.881778717041,201558.311416626
"UG","central1",2016,1,2,79.1469955444336,158.61848449707,31.4054489135742,21761.4474334717
"UG","central1",2016,1,3,95.937629699707,161.023300170898,36.8980445861816,11453.382144928
"UG","central1",2016,1,4,105.300003051758,154.300003051758,44.2299995422363,569.212646484375
"UG","central1",2016,1,,71.9000015258789,,,494258.028045654
"UG","central2",2016,1,1,56.7092590332031,157.511932373047,22.8167343139648,206963.828800201
"UG","central2",2016,1,2,78.5194091796875,157.004516601563,31.8279685974121,17573.7122001648
"UG","central2",2016,1,3,91.1854629516602,157.752838134766,36.619457244873,3749.01798439026
"UG","central2",2016,1,4,124.400001525879,164.266662597656,45.9733352661133,2481.60021972656
"UG","central2",2016,1,,,,,468161.711936951
"UG","karamoja",2016,1,1,52.2600326538086,162.024215698242,19.8904705047607,47877.4278030396
"UG","karamoja",2016,1,,,,,97643.3481445313
"UG","kigezi",2016,1,1,57.5942649841309,158.077667236328,23.034122467041,92255.674407959
"UG","kigezi",2016,1,2,75.0072937011719,155.947708129883,30.7945404052734,3286.41870117188
"UG","kigezi",2016,1,3,97,162.399993896484,36.7799987792969,379.383239746094
"UG","kigezi",2016,1,,,,,209742.000869751
"UG","lango",2016,1,1,55.0130996704102,161.07926940918,21.1766700744629,163504.564834595
"UG","lango",2016,1,2,84.3000030517578,167,30.2099990844727,382.607696533203
"UG","lango",2016,1,3,93.9104843139648,157.073013305664,38.012077331543,935.477233886719
"UG","lango",2016,1,4,54.7774658203125,111.690773010254,43.9814376831055,1182.1696472168
"UG","lango",2016,1,,,,,297193.449951172
"UG","teso",2016,1,1,55.3077392578125,161.854827880859,21.094690322876,155825.406112671
"UG","teso",2016,1,2,81.4425048828125,159.94221496582,31.762035369873,2724.95248413086
"UG","teso",2016,1,3,92.1641235351563,160.675720214844,35.6148872375488,1124.33267211914
"UG","teso",2016,1,,,,,319904.013748169
"UG","tooro",2016,1,1,54.8740119934082,154.752899169922,22.8823680877686,164801.903961182
"UG","tooro",2016,1,2,79.4572906494141,157.922958374023,31.7988014221191,8474.28219604492
"UG","tooro",2016,1,3,88.4730606079102,152.502960205078,38.0217666625977,2084.95404052734
"UG","tooro",2016,1,,,,,358586.414886475
"UG","westnile",2016,1,1,54.0517654418945,159.854736328125,21.112756729126,172678.629425049
"UG","westnile",2016,1,2,76.8629913330078,156.388397216797,31.4073028564453,1114.94192504883
"UG","westnile",2016,1,3,52.5,115.099998474121,39.6300010681152,1011.56506347656
"UG","westnile",2016,1,,,162.100006103516,,370234.740341187
